"k","vth","prev"
0.0228273918079212,141.289871502668,18
0.0243896056627855,57.1753259841353,18
0.0217461557241622,135.513037936762,18
0.0298882957953028,86.0284928977489,18
0.023859766044654,113.941835984588,18
0.0272574504509103,69.9231373239309,18
0.0244847367196344,86.4443251490593,18
0.0236419746722095,132.956290058792,18
0.0265315968510695,88.7584845721722,18
0.0247472243288066,82.2903347108513,18
0.0282010824172758,55.2385911159217,18
0.0368919728067704,53.8548247609288,18
0.0322079169119243,32.3187952581793,18
0.0246163510535844,107.90185790509,18
0.024533602561336,62.4428108800203,18
0.0199776786654256,149.000836433843,18
0.0314887350702193,51.9140194728971,18
0.0218909613122232,108.456003880128,18
0.0221961850731168,109.530154298991,18
0.0233454987858422,123.80830203183,18
0.0260019761039875,90.7228305190802,18
0.0207988549736328,138.572086365893,18
0.0194521663025953,127.25952914916,18
0.0307362473905087,71.1903694923967,18
0.0250117721685674,110.787371993065,18
0.0283748557188082,58.7573533225805,18
0.024116540153278,87.1451594308019,18
0.0216301861181855,95.0136344600469,18
0.0458739632715005,41.8899960257113,18
0.02681930386764,111.04496830143,18
0.0242692926370073,122.493037143722,18
0.031280318829231,94.3785614613444,18
0.0298113804580644,44.4290815014392,18
0.0306800280017778,67.4419145844877,18
0.0208275494698901,84.072178658098,18
0.0262630888016429,103.157796123996,18
0.0238961069069337,136.536865085363,18
0.0340416015647352,44.3006236944348,18
0.0214148188633844,109.715892998502,18
0.0374807272905018,46.7793994769454,18
0.039326247701887,36.1474533006549,18
0.0221188810446765,111.365166613832,18
0.0278450696107466,101.90318595618,18
0.0339326427069027,38.4279987774789,18
0.0224357703723945,139.059640830383,18
0.0234104316763114,109.639758383855,18
0.0266974539137445,90.3595899883658,18
0.0229621426123194,94.7157545574009,18
0.0269756218313705,88.1415368802845,18
0.0269670990521554,77.1664485242218,18
0.0263604814021383,68.9287854451686,18
0.0215082310021389,129.837305350229,18
0.0335561907258816,45.0507860630751,18
0.0278547323588282,56.1854841839522,18
0.0213136404254474,140.464598843828,18
0.0253768518662546,123.791564684361,18
0.0255022895031143,120.582135776058,18
0.0269775460571982,87.2432411648333,18
0.0285629214113578,107.971351593733,18
0.0399069179845974,41.1857316177338,18
0.0220775112577248,90.346845779568,18
0.0206526019196026,137.938278587535,18
0.0227936185928993,144.48212441057,18
0.0381243260656483,42.962753623724,18
0.0294171959273517,60.8457475248724,18
0.0237738433647901,97.7435253281146,18
0.0164238128575962,136.871446603909,18
0.0194846447783057,134.914655294269,18
0.0354304961175658,54.4534072838724,18
0.0404207261344418,41.6943609528244,18
0.278351264590863,68.5252129286528,18
0.0400916310297325,37.3077060934156,18
0.0205448437868617,116.050098733976,18
0.0221866255362984,91.5122867748141,18
0.0347404415905476,46.8074452411383,18
0.0297515368768945,87.5451991148293,18
0.0193342904932797,134.67899043113,18
0.0366508533663582,32.196103585884,18
0.0216241293542553,100.115220537409,18
0.0267675142951775,99.800380775705,18
0.0431284739030525,32.4238291662186,18
0.0201203645672649,145.161123359576,18
0.0351707692935597,34.8697491455823,18
0.0312584337680601,55.6302998587489,18
0.0261870702225715,81.0319599509239,18
0.0322245338323992,45.5201774463058,18
0.0244311715604272,62.2725458722562,18
0.0240290026026778,114.72682826221,18
0.0213560034930706,132.215427355841,18
0.0197824588809162,128.639081027359,18
0.0205694599982817,126.496486924589,18
0.0200224215376657,139.902465920895,18
0.0256315309070051,101.743625113741,18
0.0263150022090413,116.236225180328,18
0.024793771215016,126.070526875556,18
0.0245566382748075,88.9741681516171,18
0.0247332571786828,132.91832478717,18
0.0202738527215552,84.5169337838888,18
0.035125920701772,45.0571348238736,18
0.0350826427605934,36.7130815330893,18
0.0174783554987516,110.842143232003,18
0.0247903238101862,66.4490838814527,18
0.0240885399873368,100.656935200095,18
0.0275463959097397,58.9571483060718,18
0.0189463924667798,127.707976950333,18
0.0232752646824811,103.022631313652,18
0.0279214402786456,106.376016559079,18
0.0409379186104052,34.0388427302241,18
0.0276040092543699,55.2422519959509,18
0.0387012765624095,42.9761287663132,18
0.0304147501583211,34.3559705000371,18
0.0248754750532098,133.040125658736,18
0.022444543980062,97.7512999903411,18
0.0260797659035306,117.262690002099,18
0.0262053639777005,95.0751723814756,18
0.0216150452767033,137.274540569633,18
0.0177662848236505,139.872120246291,18
0.0362262037692126,30.604549376294,18
0.0197415985544212,112.487302925438,18
0.0301872794087976,49.816582147032,18
0.0355114548094571,45.6813633721322,18
0.0214528846822213,123.532090578228,18
0.0172819422353059,149.90653892979,18
